apoderarnos,0,1,0
apoderaronse,0,1,0
apoderarse,0,1,1
apodere,0,0,1
apoderemos,0,1,0
apodero,0,3,3
apodo,1,0,0
apodos,1,0,0
apolillada,1,0,0
apologia,0,1,0
apologos,0,0,1
aporreaban,2,0,0
aporrear,1,0,0
aposento,0,0,6
aposentos,0,0,5
apostasen,0,0,1
apostol,0,2,0
apostura,0,0,1
apoteosis,0,1,0
apoya,0,1,0
apoyaba,0,1,0
apoyada,0,1,0
apoyadas,1,0,0
apoyado,2,0,1
apoyando,1,0,1
apoyar,0,1,0
apoyarla,0,1,0
apoyase,0,0,1
apoyo,1,4,4
aprecia,0,1,1
apreciaban,1,0,0
apreciaciones,0,1,0
apreciadas,1,0,0
apreciadisima,0,0,1
apreciados,0,0,1
apreciando,0,1,0
apreciar,0,4,0
aprehension,1,0,0
apremiante,0,1,0
aprenda,0,0,1
aprenderan,0,1,0
aprendi,0,0,2
aprendida,0,1,0
aprendido,2,2,1
aprendidos,0,1,0
aprendio,0,0,1
aprendiz,3,0,0
apresares,0,0,1
apreso,1,0,0
apresuraba,1,2,0
apresuradamente,1,3,5
apresurado,0,0,2
apresurados,1,0,0
apresuraos,0,0,1
apresuraria,1,0,0
apresuraron,2,0,0
apresuraronse,0,0,1
apresurarse,0,1,0
apresurate,0,0,1
apresure,0,0,1
apresures,0,0,1
apresuro,0,1,1
apretaba,1,0,0
apretaban,2,0,0
apretada,0,1,0
apretado,0,2,0
apretados,0,2,0
apretandose,0,0,1
apretaran,1,0,0
apretaria,1,0,0
apretaron,1,0,0
aprete,0,0,1
apreto,0,0,1
apretones,0,1,0
aprieta,1,0,0
aprieten,0,0,1
aprisa,2,1,1
aprisionando,0,1,0
aprisionar,0,0,1
aprisiono,0,0,1
aprobacion,1,1,0
aprobadas,0,1,0
apropiado,0,0,1
aprovechando,0,2,0
aprovechandose,0,1,0
aprovechar,2,3,0
aprovecharme,0,1,0
aprovecharse,0,1,2
aprovecharte,0,1,0
aproveche,0,0,1
aprovecho,1,1,1
aproximaba,4,0,0
aproximaban,0,1,0
aproximadamente,0,0,1
aproximandose,2,0,1
aproximara,3,0,0
aproximarse,1,0,5
aproximo,0,0,4
apuesta,0,0,1
apuestan,0,0,1
apuesto,0,1,2
apuleyo,0,0,1
apuntaba,0,1,1
apuntada,1,0,0
apuntando,2,0,0
apuntar,1,0,0
apunto,0,2,0
apurada,0,1,0
apurado,0,1,0
apurando,0,1,0
aquel,78,126,48
aquella,73,121,38
aquellas,20,19,6
aquello,21,13,21
aquellos,21,58,15
arabe,0,0,33
arabes,1,0,25
arabia,0,0,2
aragon,0,7,0
aranda,0,1,0
arando,0,0,2
aranjuez,0,1,0
araña,2,4,0
arañaban,1,1,0
arañandose,1,0,0
arañar,2,2,0
arañarse,0,0,1
arañazo,0,1,0
arañazos,2,0,0
araño,0,0,1
arbol,0,0,17
arboladura,2,0,0
arboleda,2,0,0
arboledas,1,0,0
arboles,8,0,3
arbolillos,0,1,0
arcada,0,3,0
arcadas,0,1,1
arcas,0,1,0
archivados,0,1,0
archivo,0,6,0
archivos,0,1,1
arcones,1,0,0
arden,0,0,1
arder,0,0,1
ardia,3,1,0
ardian,0,0,1
ardiendo,1,0,2
ardiente,1,1,2
ardientemente,0,1,2
ardientes,4,0,0
ardilla,0,1,0
ardio,1,0,1
ardite,0,1,0
ardor,2,1,0
ardorosa,3,0,0
ardoroso,1,0,0
arena,7,0,5
arenal,0,5,0
arengaba,0,1,0
arenoso,1,0,0
argamasa,2,0,0
argel,2,0,0
argolla,1,0,2
argonautas,0,0,2
argumento,0,0,1
argumentos,1,1,0
arguyera,0,1,0
argüelles,0,3,0
aridas,1,0,0
arido,0,0,1
ariete,0,1,0
arisca,0,1,0
aristas,1,0,0
aristocracia,1,0,0
aristocratica,0,1,0
aristofanes,0,0,2
aristoteles,0,0,1
armada,0,1,0
armadas,1,1,0
armado,1,0,0
armados,0,1,0
armando,1,0,0
armar,0,2,0
armario,0,0,1
armarios,1,4,0
armaron,0,0,1
armarte,0,0,1
armas,1,10,2
armazon,0,1,0
armonia,1,1,0
armonica,1,0,0
armoniosa,0,0,2
armoniosas,0,0,1
armonioso,1,0,2
armoniosos,0,0,1
armonium,0,1,0
aroma,0,0,3
aromas,0,0,1
aromaticas,0,0,1
aromatico,0,0,1
aromatiza,0,0,1
aromatizada,0,0,1
arqueo,0,1,0
arquero,0,0,1
arquitectonico,0,0,2
arraigado,0,2,0
arraigaron,0,1,0
arraigo,0,1,0
arranca,0,1,0
arrancaba,0,0,1
arrancaban,0,1,0
arrancada,1,0,0
arrancandole,0,2,1
arrancar,2,1,1
arrancara,0,1,0
arrancarme,0,1,0
arrancaron,0,0,1
arrancarselas,0,1,0
arrancarte,0,0,1
arranco,1,0,1
arranque,2,3,1
arranques,1,1,0
arrasandoseme,0,0,1
arrastra,0,3,0
arrastraba,2,3,2
arrastraban,4,1,0
arrastrada,2,0,0
arrastrado,1,3,0
arrastrados,1,1,0
arrastran,0,1,0
arrastrando,2,3,0
arrastrandola,1,0,0
arrastrar,1,1,1
arrastrarla,0,1,0
arrastrarle,0,1,0
arrastrasen,0,1,0
arrastremos,0,1,0
arrastro,1,2,2
arrayan,0,0,1
arrea,2,0,0
arreaba,1,0,0
arreando,1,0,0
arrebataba,0,0,1
arrebataban,1,0,0
arrebatada,0,1,0
arrebatadas,0,1,0
arrebatado,0,2,0
arrebatados,1,0,0
arrebatar,0,0,1
arrebato,2,1,1
arrebatos,2,0,0
arrebujadas,1,0,0
arregla,1,0,0
arreglaban,0,0,1
arreglados,0,0,1
arreglalo,0,1,0
arreglando,0,1,0
arreglandose,1,0,0
arreglar,1,2,0
arreglaremos,0,2,0
arreglarse,1,0,0
arreglasen,1,0,0
arreglate,0,0,1
arreglo,2,2,2
arreglos,1,0,0
arrellanandose,1,0,0
arremolinaba,1,0,0
arremolinabanse,1,0,0
arremolinabase,1,0,0
arremolinandose,1,0,0
arrendamiento,1,0,0
arreo,1,0,0
arrepenti,0,0,3
arrepentia,2,0,0
arrepentida,0,0,1
arrepentido,1,2,1
arrepentidos,0,1,0
arrepentimiento,1,0,3
arrepentir,1,0,0
arrepienta,1,1,1
arrepiento,0,0,2
arrepintiendose,1,0,0
arrepintiese,0,0,1
arrepintio,0,0,2
arriado,1,0,0
arriba,12,7,3
arribamos,0,0,1
arribar,0,0,1
arriero,0,1,0
arrieros,0,0,1
arriesgar,1,0,0
arriesgare,0,1,0
arrimo,0,1,0
arrinconado,1,0,0
arrobamiento,0,1,0
arrobas,2,0,0
arrodillado,0,1,0
arrogancia,3,3,0
arrogante,4,0,0
arroja,0,1,1
arrojaba,2,1,0
arrojaban,2,4,0
arrojada,1,0,0
arrojado,2,2,3
arrojados,1,3,0
arrojan,0,1,0
arrojando,3,2,3
arrojandola,0,2,0
arrojandole,0,2,0
arrojandome,0,0,4
arrojandose,0,0,1
arrojar,0,3,1
arrojara,0,1,0
arrojaran,0,0,1
arrojare,0,2,1
arrojarian,0,1,0
arrojarla,1,2,0
arrojarlo,2,0,0
arrojaron,2,2,2
arrojarse,1,1,0
arrojarte,0,1,0
arrojase,0,1,0
arrojasen,0,0,1
arroje,1,1,2
arrojen,0,0,1
arrojes,0,1,0
arrojo,5,3,5
arrollado,1,0,0
arrollador,0,1,0
arrolladora,0,2,0
arrollados,1,2,0
arroyos,0,0,1
arroyuelo,1,0,0
arroz,2,0,2
arruga,0,1,0
arrugada,1,0,0
arrugado,2,0,0
arrugas,0,4,1
arruinado,1,1,0
arruinaron,0,0,1
arruinarse,1,0,0
arrullaba,1,0,0
arrullado,1,0,0
arrulladores,0,1,0
artal,0,0,3
arteria,0,1,0
artes,1,2,1
artesonado,0,0,1
artico,0,0,1
articulo,1,0,0
articulos,0,1,3
artificio,0,0,1
artificios,0,1,1
artilleria,0,1,0
artimañas,0,1,0
artista,2,4,5
artistas,0,1,1
artistica,0,1,0
artisticas,1,3,0
artistico,1,1,0
artisticos,0,1,0
arzobispo,0,6,0
arzon,0,0,1
asador,1,0,0
asalariados,0,1,0
asalta,1,0,0
asaltaban,1,0,0
asaltador,0,0,1
asaltantes,0,3,0
asaltar,1,0,0
asaltarlo,1,0,0
asalto,1,0,2
asaltos,1,0,3
asamos,1,0,0
ascasibar,0,1,0
ascender,1,0,0
ascendian,0,0,1
ascendiente,0,2,0
ascenso,1,2,0
asciende,0,1,0
ascienden,0,1,0
ascua,0,0,1
ascuas,0,0,1
asegura,0,5,1
asegurado,0,2,0
aseguran,0,1,1
asegurando,1,0,0
asegurar,1,1,0
asegurarle,0,1,0
asegurarlo,0,1,0
asegurarse,0,0,1
aseguro,0,2,2
asesina,0,0,1
asesinado,1,0,0
asesinar,0,2,0
asesinaron,1,0,0
asesinato,0,3,0
asesinatos,2,0,0
asesine,0,0,1
asesino,1,1,11
asestare,0,0,1
asesto,1,0,0
asfixia,1,1,1
asfixiaban,2,0,0
asfixian,1,0,0
asfixiando,1,0,0
asfixiante,1,0,0
asidero,1,0,0
asiduidad,0,1,0
asiduidades,1,0,0
asiduo,0,1,0
asiduos,1,1,0
asiento,8,10,1
asientos,1,2,1
asignacion,0,1,0
asignar,0,0,1
asilo,0,1,2
asimismo,0,0,3
asintio,0,2,0
asistencia,0,0,1
asistente,0,2,0
asistia,0,1,0
asistian,0,1,0
asistiendo,0,0,1
asistio,0,1,0
asistir,1,3,1
asociacion,0,1,0
asociar,0,0,1
asoleadas,0,0,1
asomaba,2,0,0
asomaban,4,4,0
asomado,0,1,1
asomando,1,3,0
asomandose,0,0,1
asomar,2,0,0
asomaron,1,0,0
asomaronse,1,0,0
asomarse,0,1,0
asombra,0,0,1
asombraba,1,1,1
asombrada,1,2,1
asombradas,1,0,2
asombrado,1,4,5
asombrados,0,1,1
asombraron,0,0,2
asombrase,0,0,1
asombres,0,0,1
asombro,7,7,23
asombrosa,1,0,10
asombrosamente,0,0,1
asombroso,0,1,4
asomo,1,0,1
asonadas,0,1,0
aspas,0,1,0
aspecto,2,16,8
aspera,1,0,0
asperas,1,0,0
aspereza,0,1,0
aspero,0,1,0
aspersiones,0,0,1
aspillera,1,0,0
aspiraba,0,2,0
aspiracion,0,1,0
aspirado,0,0,1
aspiran,0,1,0
assabihzeinab,0,0,1
assef,0,0,1
astro,0,0,2
astrologo,0,0,1
astrologos,0,0,1
astronomia,0,0,1
astros,0,1,5
astucia,0,5,1
astuta,0,1,0
astutas,0,1,0
astuto,0,2,2
astutos,1,0,0
asunto,5,20,5
asuntos,2,13,8
asusta,0,0,1
asustaba,2,1,0
asustada,1,0,0
asustadas,3,0,0
asustado,2,0,0
asustados,1,0,2
asustar,1,1,1
asustarle,1,0,0
asustarme,0,0,1
asustarse,2,0,0
asusto,0,1,1
ataca,0,0,2
atacaban,0,1,0
atacada,0,1,0
atacan,0,1,0
atacar,0,3,0
atacas,0,1,0
ataco,0,1,0
atadas,0,0,2
atado,2,0,1
atados,0,0,2
atajo,0,0,1
atalaya,0,1,0
atando,2,0,0
ataque,0,6,1
ataques,0,1,0
ataron,0,0,1
atasen,0,0,1
ataud,1,0,0
atavio,0,1,1
atañe,0,1,0
atemorizados,1,0,0
atemorizarles,0,1,0
atemorizaronse,0,0,1
atemorizo,0,1,0
atencion,6,13,3
atendernos,0,0,1
atendia,1,0,0
atendian,1,0,0
atendida,0,2,0
atendiendo,0,1,0
atendiendole,0,0,1
atendiste,0,0,1
atenta,0,2,0
atentamente,0,3,1
atentar,0,1,0
atento,0,3,0
atentos,1,0,0
atenuada,0,0,2
atenuar,0,0,1
aterciopeladas,0,0,1
aterra,0,0,1
aterraba,0,1,0
aterrada,5,0,0
aterrador,1,0,0
aterradora,0,0,1
aterreis,0,0,1
aterrorizamos,0,0,1
atesora,0,1,0
atesorar,0,1,0
atestada,1,0,1
atestigua,0,1,0
atica,0,0,1
atiende,0,0,2
atiendes,0,0,1
atiendo,0,1,0
atiplada,1,0,0
atisbaba,0,1,0
atisbando,0,1,0
atizado,1,0,0
atlantico,2,0,0
atleta,0,2,0
atleticos,1,0,0
atmosfera,1,1,2
atolondrado,2,1,0
atomo,0,1,0
atormenta,0,0,1
atormentaba,1,1,0
atormentaban,1,0,0
atormentado,0,1,1
atormentandola,0,0,1
atormentar,0,1,0
atormentarla,0,0,1
atormentarlos,1,0,0
atormentarme,0,2,0
atormentase,0,0,1
atractiva,0,1,0
atractivas,0,2,0
atractivo,0,1,0
atrae,0,1,1
atraer,0,1,1
atraerla,1,0,0
atraerles,1,0,0
atraerse,0,2,0
atraia,0,0,1
atraian,1,0,0
atraido,1,0,0
atraidos,0,0,1
atraje,0,0,1
atrapar,2,2,0
atras,4,1,3
atravesaba,0,0,1
atravesada,0,1,0
atravesado,0,0,1
atravesamos,0,0,2
atravesar,2,3,0
atravese,0,0,1
atraveso,2,2,4
atraviesa,0,0,1
atraviesan,0,0,1
atrayendo,0,1,0
atrayente,0,2,0
atreve,0,1,2
atreveis,0,0,1
atrevera,0,0,1
atreverme,0,0,1
atreverse,1,1,1
atreves,0,0,2
atrevi,0,0,1
atrevia,2,1,0
atrevian,1,1,0
atrevida,0,2,2
atrevidas,1,0,0
atrevidos,0,1,0
atreviendose,0,1,0
atreviera,0,1,0
atrevimiento,0,2,1
atrevio,1,4,1
atrevo,0,1,0
atribuialas,0,1,0
atrio,0,1,0
atroces,1,1,0
atronadora,1,0,0
atropellada,1,1,0
atropelladamente,1,1,0
atropellos,1,1,0
atroz,1,1,0
attache,1,0,0
atunes,3,0,0
aturdido,2,1,1
aturdimiento,0,1,0
aturdirse,1,0,0
audaces,2,2,0
audacia,1,4,0
audaz,3,3,1
audiencia,3,1,0
audiencias,1,0,0
augusta,0,1,0
aullaba,1,0,0
aullidos,1,0,0
aumenta,0,0,1
aumentaba,2,2,1
aumentado,1,1,1
aumentar,0,3,0
aumentaras,0,0,1
aumentaron,0,0,1
aumento,3,1,0
aunque,14,57,22
aurora,0,1,2
auroras,0,0,1
ausencia,0,1,10
ausentarnos,0,0,1
ausentase,0,0,1
ausente,0,0,4
ausentes,0,0,1
ausento,0,0,4
austera,1,0,0
austeras,0,1,0
autentico,0,0,1
author,0,1,0
automata,0,4,0
autor,0,7,4
autora,1,1,0
autores,0,1,4
autorice,0,1,0
autoridad,2,3,0
autoridades,1,0,0
autoritario,0,1,0
autoriza,0,1,0
autorizada,0,1,0
autorizado,1,0,0
autorizandole,0,1,0
autorizo,0,1,0
auxiliados,0,1,0
auxiliar,0,2,0
auxiliares,0,0,2
auxilio,3,6,1
auxilios,0,1,0
avalancha,1,1,0
avance,0,2,2
avant,4,0,0
avanzaba,2,1,1
avanzaban,2,2,0
avanzada,1,0,1
avanzadas,0,1,0
avanzados,1,0,0
avanzando,0,1,0
avanzar,0,3,0
avanzaron,2,0,0
avanzas,0,1,0
avanzo,0,2,6
avarienta,0,2,0
avaro,2,1,1
avasallar,0,1,0
avellaneda,0,8,0
avenidas,0,1,0
aventadas,0,0,1
aventajada,0,1,0
aventajas,0,0,1
aventura,0,7,10
aventuras,3,5,8
aventurera,0,2,0
aventurero,0,1,0
avergonzaba,2,0,0
avergonzada,1,1,0
avergonzado,1,5,0
avergonzaria,0,1,0
avergonzarles,1,0,0
avergonzarse,0,0,1
avergüences,0,0,1
avergüenza,0,0,1
averiada,1,0,0
averiguado,0,0,1
averiguar,0,4,2
averiguaron,1,0,0
averigüe,0,0,1
avestruz,0,0,1
avida,0,1,0
avidas,0,0,1
avidez,0,1,0
avinagrado,0,2,0
avine,0,0,1
aviniste,0,0,1
avisa,1,2,0
avisaba,1,0,0
avisado,1,2,2
avisar,2,0,0
avisara,0,1,0
avisare,0,1,1
avisarles,0,1,0
avisaron,1,0,0
avisasen,1,0,0
avise,0,0,2
aviso,1,0,0
avistaba,0,1,0
avistar,0,0,1
avistaron,0,0,1
avistate,0,1,0
avistese,0,1,0
ayoub,0,0,1
ayuda,1,4,6
ayudaba,4,0,0
ayudaban,2,0,0
ayudado,0,1,0
ayudamos,0,1,0
ayudantes,0,1,0
ayudar,1,2,0
ayudarle,1,0,1
ayudarme,0,0,2
ayudaron,1,0,0
ayudas,0,0,1
ayudase,0,0,1
ayudo,1,1,0
ayuno,0,0,1
ayuntamiento,1,0,0
azada,1,0,0
azadon,1,0,0
azafran,0,0,1
azahar,2,0,1
azares,0,1,0
azorados,1,1,0
azotada,0,0,1
azotadas,0,0,1
azotado,1,0,0
azotandome,0,0,1
azotar,0,0,2
azotea,0,0,8
azotes,0,0,1
azucar,0,0,3
azucenas,1,0,0
azufre,0,1,0
azulada,1,1,0
azulado,0,2,0
azulados,1,0,0
azuleaban,1,0,0
azules,5,4,3
azuzaba,0,1,0
azuzandoles,1,0,0
añadido,0,0,1
añadidura,0,1,1
añadiendole,0,0,1
añadieron,1,0,1
añadio,3,9,12
añadir,0,1,2
añejo,0,0,1
babilonia,0,0,1
babilonicos,0,0,1
babucha,0,0,3
babuchas,0,0,3
baches,1,0,0
badana,0,1,0
badreddin,0,0,1
bagaje,0,1,0
bagatela,0,1,0
bagdad,0,0,18
bahia,1,0,0
baibars,0,0,1
bailaban,0,0,1
baile,1,1,0
bailes,0,1,0
bajaba,1,0,0
bajaban,1,1,0
bajad,0,0,2
bajado,0,0,1
bajamos,0,1,0
bajando,0,1,1
bajar,4,3,3
bajaron,0,0,4
bajasen,1,0,0
bajeza,0,0,1
bajos,0,2,0
bakkar,0,0,1
baladronadas,1,0,0
balanceabame,1,0,0
balanceaban,1,0,0
balanceabanse,1,0,0
balanceabase,1,0,0
balanceando,1,0,0
balanceandose,1,0,0
balancearse,0,1,0
balanza,0,0,1
balas,3,2,0
balaustradas,0,1,0
balazo,1,0,0
balbuceaba,1,0,0
balbuceando,1,0,0
balbucear,0,1,0
balbuceo,0,0,1
balbuciente,0,3,0
balcon,2,13,0
balcones,0,3,0
balde,1,1,0
baleares,1,0,0
ballena,0,0,1
ballesta,0,0,3
ballesteros,0,4,0
bamboleaba,1,0,0
bambu,0,0,1
bananas,0,0,1
banano,0,0,1
banasta,1,0,4
banca,0,1,0
bancales,4,0,0
banco,2,0,0
bancos,0,0,1
banda,1,1,0
bandadas,2,0,0
bandas,0,1,0
bandeja,0,0,9
bandera,0,1,0
bandido,0,3,0
bandidos,2,2,0
bando,1,0,0
bandoleros,0,0,1
banquero,0,1,0
banqueros,1,0,0
banqueta,1,0,0
banquillo,1,0,0
baraja,0,2,0
baramka,0,0,3
baranda,0,1,0
barandilla,0,1,0
barata,0,1,0
baratijas,0,1,0
barato,0,1,0
barba,0,0,5
barbadas,1,0,0
barbara,0,1,0
barbaramente,0,0,1
barbaridad,1,0,0
barbaridades,0,2,0
barbarie,0,1,0
barbaro,1,1,1
barbaros,1,0,0
barbarote,0,1,0
barbas,0,0,5
barbero,0,1,0
barbilla,1,1,1
barbones,0,1,0
barbusse,0,0,1
barca,53,0,17
barcas,14,0,0
barcelona,5,2,0
barco,5,0,5
barcos,2,0,2
bardas,1,0,0
barkhia,0,0,1
barmacidas,0,0,1
barmaki,0,0,5
barmakida,0,0,1
barnizadas,1,0,0
barnizado,1,0,0
barnizados,1,0,0
baron,0,6,0
baronesa,0,89,0
baronet,0,2,0
barquilla,1,0,0
barquillas,1,0,0
barra,1,0,0
barraca,14,0,2
barracas,1,0,0
barran,0,1,0
barreduras,0,0,1
barren,1,0,0
barrenderos,1,0,0
barrer,0,1,0
barrerle,0,1,0
barria,1,0,0
barricada,0,1,0
barricadas,0,1,0
barrido,1,1,2
barridos,0,2,0
barriendo,1,0,0
barriendolo,1,0,0
barriga,0,1,0
barrio,4,4,1
barrios,0,2,0
barro,3,2,4
basada,0,0,1
basan,0,1,0
baselga,0,210,0
basrah,0,0,9
bassora,0,0,1
bassri,0,0,1
basta,1,3,8
bastaba,3,0,1
bastaban,2,0,0
bastado,0,1,1
bastante,1,13,8
bastantes,0,3,0
bastar,0,0,1
bastaria,0,1,2
bastera,0,1,0
bastidores,1,0,0
basto,0,0,2
bastones,1,0,0
basura,0,0,2
batacazo,1,0,0
batahola,1,0,0
batalla,1,3,2
batallar,0,1,0
batallas,1,0,1
batallon,0,5,0
batallones,0,17,0
batas,0,1,0
baten,0,1,0
batian,0,2,0
batido,0,3,0
batiendose,0,1,0
batieron,0,0,1
batio,0,1,0
batira,0,1,0
batirias,0,1,0
batirme,0,1,0
batirse,0,2,0
batiste,2,0,0
bautiza,1,0,0
bautizaba,1,0,0
bautizada,0,1,0
bautizados,1,0,0
bautizamos,1,0,0
bautizo,1,0,0
bayas,0,0,1
bayeta,1,0,0
bayoneta,1,4,0
bayonetas,0,5,0
bayonetazos,0,1,0
bazin,0,0,1
bañaba,0,1,0
bañada,1,1,0
bañado,0,1,0
bañandolas,1,0,0
bañarnos,0,0,1
bañarse,0,0,1
bañarte,0,0,1
bebedizos,1,0,0
bebedores,0,0,1
beber,2,1,23
bebes,0,0,1
bebia,3,1,1
bebida,1,0,4
bebidas,4,0,7
bebido,0,0,3
bebiendo,0,0,5
bebieron,0,0,3
bebimos,0,0,4
bebio,0,1,1
becerro,0,0,3
beduino,1,0,1
beirut,0,0,3
bekar,0,0,1
beldad,0,6,0
beldades,0,0,1
beleño,0,0,1
belicoso,0,1,0
beligerantes,0,0,1
bella,0,2,5
bellas,0,0,1
belleza,7,7,10
bellezas,2,0,0
bello,0,1,3
bellos,1,0,1
benamor,0,0,2
bendecian,0,0,1
bendecida,0,0,1
bendecido,0,0,1
bendicion,1,6,1
bendiciones,0,0,5
bendiga,0,0,2
bendigamos,0,0,1
bendigo,0,0,1
bendita,0,0,4
bendito,1,1,3
beneficien,0,0,1
beneficio,0,0,4
beneficios,0,3,13
benefico,0,0,2
beneficos,0,0,1
benevola,1,1,0
benevolas,0,0,1
benevolencia,0,1,0
benevolo,1,0,0
benito,0,1,0
bergante,0,1,0
bergantin,1,0,0
bergson,0,0,2
berlina,0,1,0
bermellon,0,0,1
berroqueños,0,2,0
besaba,2,1,3
besaban,0,0,1
besando,0,0,2
besandole,1,0,0
besandome,0,0,1
besar,1,3,3
besara,0,1,0
besarla,0,0,1
besarlas,0,0,2
besarle,1,0,0
besarlos,0,0,1
besarme,0,0,1
besaron,1,0,2
besos,1,2,3
bessieres,0,2,0
bestia,6,3,0
bestias,3,1,0
besuqueo,0,1,0
biarritces,1,0,0
biblia,0,0,1
biblica,1,1,0
biblioteca,0,0,7
bibliotecas,0,0,1
biceps,1,0,0
bichero,2,0,0
bicho,1,1,1
bichos,1,0,0
bienaventurados,0,1,0
bienes,0,10,3
bienestar,1,3,0
bienhechora,0,0,1
bienvenida,0,0,4
bigote,1,1,0
bigotes,0,3,1
bigotillos,1,0,0
bilis,1,0,0
billete,4,0,0
biografia,1,0,0
biografias,0,1,0
biografico,0,0,1
bisabuelo,1,0,0
bisbal,0,2,0
bismillah,0,0,1
bizancio,0,0,1
bizarras,0,2,0
bizarro,1,0,0
bizca,1,0,0
bizco,1,0,0
bizcocho,0,1,0
bizcochos,0,0,1
bizcos,1,0,0
blanca,11,3,8
blancas,6,1,2
blanco,10,5,3
blancos,4,0,4
blancura,2,0,1
blanda,0,1,0
blandian,0,0,1
blandiendo,0,0,1
blando,0,1,0
blandura,1,0,0
blanquecino,0,1,0
blasco,0,3,15
blasfema,0,1,0
blasfemaba,0,1,0
blasfemando,1,0,0
blasfemia,0,1,0
blasfemias,1,0,0
blasfemo,1,0,0
blasfemos,1,0,0
blason,0,1,0
blasonada,0,1,0
blasones,0,1,0
blondas,1,0,0
bloqueo,0,1,0
blusas,1,0,0
boato,0,1,0
bocadillos,0,0,1
bocado,1,1,1
bocanada,1,0,0
bocanadas,0,1,0
bocas,2,5,0
bocaza,1,1,0
boccaccio,0,0,1
bochornosa,1,0,0
bodas,2,0,1
bodega,0,0,2
bodegas,0,1,0
bofetada,0,1,0
bofetadas,0,3,0
bofeton,0,1,0
bohemia,1,0,0
bohemio,1,0,0
bolas,1,0,0
bolitas,0,1,0
bollos,0,1,0
bolsa,0,0,3
bolsillo,2,0,2
bolsillos,2,2,0
bolson,13,0,0
bolsonet,1,0,0
bombas,1,0,0
bombay,0,0,1
bonachon,3,1,0
bonachona,1,0,0
bonaparte,0,2,0
bondad,4,6,4
bondades,0,1,4
bondadosa,1,1,0
bondadosamente,0,1,0
bondadosas,0,1,0
bondadoso,3,0,0
bondadosote,1,0,0
bonita,3,2,0
bonitas,0,1,0
bonito,2,0,0
borbones,0,1,0
borbonica,0,2,0
borbotones,2,2,0
borda,16,0,0
bordada,0,0,2
bordadas,1,0,0
bordado,0,0,2
bordas,2,0,0
borde,5,0,1
bordeta,1,0,0
bordo,2,0,0
borra,0,0,1
borracha,0,1,0
borrachas,1,0,0
borrachera,2,0,0
borracheras,0,1,0
borracho,0,5,0
borrachos,3,0,1
borrad,1,0,0
borrado,1,1,0
borrando,0,1,0
borrar,0,3,0
borraria,0,0,1
borraron,0,1,1
borrico,0,1,3
borron,0,1,0
borrosos,0,1,0
bosque,0,3,3
bosquecillo,0,0,2
bosquecillos,1,0,0
bosques,0,1,0
bossuet,0,1,0
bostezo,1,1,0
botalon,1,0,0
botar,1,0,0
botarate,0,1,0
botella,4,0,0
botellas,0,1,0
botes,2,0,0
boticario,0,3,0
boticas,1,0,0
botones,2,1,0
boulak,0,0,1
bourges,0,0,1
bourget,0,0,1
boveda,1,0,5
brabante,1,0,0
brabanzones,1,0,0
braceando,1,0,0
brantôme,0,0,1
brasas,0,1,0
brasero,1,6,0
brava,2,0,0
bravamente,1,1,0
bravo,0,2,0
bravos,1,3,0
bravura,0,1,0
brazadas,1,0,0
brazaletes,0,0,3
brazo,3,6,8
brazos,23,20,21
brebaje,1,0,0
brecha,1,0,0
brechas,0,1,0
breslau,0,0,1
breve,0,3,0
brevedad,0,2,0
breves,0,4,1
brida,0,0,2
brigadier,0,3,0
brillaba,1,2,1
brillaban,6,1,1
brillan,0,1,0
brillando,2,0,0
brillante,1,7,3
brillantes,4,1,0
brillar,0,2,1
brillaron,1,1,0
brillo,0,2,1
brinca,0,0,1
brincaba,0,0,1
brincar,0,0,1
brinco,0,0,1
briosos,1,0,0
brisa,1,0,3
britanico,1,0,0
brocado,0,0,3
brocados,0,0,1
brocha,1,0,0
brochas,0,1,0
brochazos,1,0,0
broma,3,1,0
bromas,3,1,1
bromeaba,0,1,0
bronca,1,0,0
bronce,0,3,10
bronceada,1,0,0
bronceado,1,0,0
brotaba,0,0,2
brotado,0,0,1
brotando,0,0,1
brotandole,0,0,1
brotar,0,0,1
brotaron,0,0,1
broto,0,0,1
brozas,1,0,0
brrru,1,0,0
bruces,1,0,0
bruixa,3,0,0
bruja,4,0,9
brujas,1,0,1
brujeria,0,0,3
bruma,1,0,0
bruscamente,0,0,2
brusco,1,0,0
bruscos,0,1,0
brutal,6,7,0
brutales,0,2,0
brutalidad,4,2,0
brutalidades,1,0,0
bruto,6,4,1
brutos,1,0,0
bruñia,1,0,0
buceando,1,0,0
buceo,1,0,0
bucolico,1,0,0
budur,0,0,1
buena,18,25,19
buenas,6,8,4
bueno,13,9,3
buenos,9,20,6
bueyes,0,0,1
bufalo,0,0,1
bufalos,0,0,1
bufando,1,0,0
buitre,0,0,4
bujias,0,0,3
bulas,0,1,0
bullanguera,0,1,0
bullanguero,0,1,0
bullia,2,0,0
bultos,3,1,0
buque,4,0,0
burbujas,1,0,0
burdel,0,1,0
burdo,1,0,0
burgos,0,1,1
burgues,1,0,0
burguesa,0,0,1
burguesia,0,0,1
burguesillos,0,1,0
burla,1,2,2
burlaba,2,3,0
burlan,0,1,0
burlando,1,0,0
burlandose,1,0,0
burlar,0,1,0
burlaron,0,0,1
burlarse,0,2,0
burlas,0,2,2
burlescas,0,0,1
burlesco,0,2,0
burlese,0,1,0
